Station_Name,Avg_July_MaxT,Peak_Record,Asset_Name,Status,Lat,Lng,State
LAVEEN 3 SSE,,,NONE FOUND,CRITICAL DESERT,33.337,-112.147,AZ
LAVEEN 3 SSE,,,NONE FOUND,CRITICAL DESERT,33.337,-112.147,AZ
LAVEEN 3 SSE,,,NONE FOUND,CRITICAL DESERT,33.337,-112.147,AZ
LAVEEN 3 SSE,,,NONE FOUND,CRITICAL DESERT,33.337,-112.147,AZ
LAVEEN 3 SSE,,,NONE FOUND,CRITICAL DESERT,33.337,-112.147,AZ
LAVEEN 3 SSE,,,NONE FOUND,CRITICAL DESERT,33.337,-112.147,AZ
LAVEEN 3 SSE,,,NONE FOUND,CRITICAL DESERT,33.337,-112.147,AZ
LITCHFIELD PARK,109.8387097,115.0,NONE FOUND,CRITICAL DESERT,33.499,-112.363,AZ
LITCHFIELD PARK,106.7096774,117.0,NONE FOUND,CRITICAL DESERT,33.499,-112.363,AZ
LITCHFIELD PARK,106.8064516,115.0,NONE FOUND,CRITICAL DESERT,33.499,-112.363,AZ
LITCHFIELD PARK,109.0967742,114.0,NONE FOUND,CRITICAL DESERT,33.499,-112.363,AZ
LITCHFIELD PARK,111.516129,119.0,NONE FOUND,CRITICAL DESERT,33.499,-112.363,AZ
LITCHFIELD PARK,,,NONE FOUND,CRITICAL DESERT,33.499,-112.363,AZ
LITCHFIELD PARK,,,NONE FOUND,CRITICAL DESERT,33.499,-112.363,AZ
LITCHFIELD PARK,,,NONE FOUND,CRITICAL DESERT,33.499,-112.363,AZ
LITCHFIELD PARK,,,NONE FOUND,CRITICAL DESERT,33.499,-112.363,AZ
LITCHFIELD PARK,,,NONE FOUND,CRITICAL DESERT,33.499,-112.363,AZ
MARICOPA 4 N,,,NONE FOUND,CRITICAL DESERT,33.114,-112.03,AZ
MARICOPA 4 N,,,NONE FOUND,CRITICAL DESERT,33.114,-112.03,AZ
MARICOPA 4 N,,,NONE FOUND,CRITICAL DESERT,33.114,-112.03,AZ
MARICOPA 4 N,,,NONE FOUND,CRITICAL DESERT,33.114,-112.03,AZ
MARICOPA 4 N,,,NONE FOUND,CRITICAL DESERT,33.114,-112.03,AZ
MARICOPA 4 N,,,NONE FOUND,CRITICAL DESERT,33.114,-112.03,AZ
MARICOPA 4 N,,,NONE FOUND,CRITICAL DESERT,33.114,-112.03,AZ
MARICOPA 4 N,,,NONE FOUND,CRITICAL DESERT,33.114,-112.03,AZ
MARICOPA 4 N,,,NONE FOUND,CRITICAL DESERT,33.114,-112.03,AZ
MARICOPA 4 N,,,NONE FOUND,CRITICAL DESERT,33.114,-112.03,AZ
MCNARY 2N,82.38709677,90.0,NONE FOUND,CRITICAL DESERT,34.113,-109.86,AZ
MCNARY 2N,77.61290323,88.0,NONE FOUND,CRITICAL DESERT,34.113,-109.86,AZ
MCNARY 2N,79.41935484,87.0,NONE FOUND,CRITICAL DESERT,34.113,-109.86,AZ
MCNARY 2N,81.32258065,87.0,NONE FOUND,CRITICAL DESERT,34.113,-109.86,AZ
MCNARY 2N,82.09677419,92.0,NONE FOUND,CRITICAL DESERT,34.113,-109.86,AZ
MCNARY 2N,77.51612903,91.0,NONE FOUND,CRITICAL DESERT,34.113,-109.86,AZ
MCNARY 2N,78.80645161,87.0,NONE FOUND,CRITICAL DESERT,34.113,-109.86,AZ
MCNARY 2N,85.96774194,91.0,NONE FOUND,CRITICAL DESERT,34.113,-109.86,AZ
MCNARY 2N,84.41935484,92.0,NONE FOUND,CRITICAL DESERT,34.113,-109.86,AZ
MCNARY 2N,81.70967742,90.0,NONE FOUND,CRITICAL DESERT,34.113,-109.86,AZ
MONTEZUMA CASTLE NATIONAL MONUMENT,102.4642857,110.0,NONE FOUND,CRITICAL DESERT,34.611,-111.838,AZ
MONTEZUMA CASTLE NATIONAL MONUMENT,99.29032258,112.0,NONE FOUND,CRITICAL DESERT,34.611,-111.838,AZ
MONTEZUMA CASTLE NATIONAL MONUMENT,102.862069,112.0,NONE FOUND,CRITICAL DESERT,34.611,-111.838,AZ
MONTEZUMA CASTLE NATIONAL MONUMENT,102.3225806,108.0,NONE FOUND,CRITICAL DESERT,34.611,-111.838,AZ
MONTEZUMA CASTLE NATIONAL MONUMENT,103.6129032,114.0,NONE FOUND,CRITICAL DESERT,34.611,-111.838,AZ
MONTEZUMA CASTLE NATIONAL MONUMENT,98.51612903,112.0,NONE FOUND,CRITICAL DESERT,34.611,-111.838,AZ
MONTEZUMA CASTLE NATIONAL MONUMENT,102.2857143,111.0,NONE FOUND,CRITICAL DESERT,34.611,-111.838,AZ
MONTEZUMA CASTLE NATIONAL MONUMENT,106.6774194,114.0,NONE FOUND,CRITICAL DESERT,34.611,-111.838,AZ
MONTEZUMA CASTLE NATIONAL MONUMENT,104.9032258,112.0,NONE FOUND,CRITICAL DESERT,34.611,-111.838,AZ
MONTEZUMA CASTLE NATIONAL MONUMENT,101.0322581,110.0,NONE FOUND,CRITICAL DESERT,34.611,-111.838,AZ
NOGALES 6 N,96.64516129,101.0,NONE FOUND,CRITICAL DESERT,31.455,-110.968,AZ
NOGALES 6 N,91.51612903,105.0,NONE FOUND,CRITICAL DESERT,31.455,-110.968,AZ
NOGALES 6 N,94.83870968,106.0,NONE FOUND,CRITICAL DESERT,31.455,-110.968,AZ
NOGALES 6 N,97.38709677,103.0,NONE FOUND,CRITICAL DESERT,31.455,-110.968,AZ
NOGALES 6 N,97.96774194,108.0,NONE FOUND,CRITICAL DESERT,31.455,-110.968,AZ
NOGALES 6 N,89.64516129,100.0,NONE FOUND,CRITICAL DESERT,31.455,-110.968,AZ
NOGALES 6 N,94.09677419,102.0,NONE FOUND,CRITICAL DESERT,31.455,-110.968,AZ
NOGALES 6 N,101.0,105.0,NONE FOUND,CRITICAL DESERT,31.455,-110.968,AZ
NOGALES 6 N,98.74193548,108.0,NONE FOUND,CRITICAL DESERT,31.455,-110.968,AZ
NOGALES 6 N,97.29032258,108.0,NONE FOUND,CRITICAL DESERT,31.455,-110.968,AZ
OAK CREEK CANYON,,,NONE FOUND,CRITICAL DESERT,34.96,-111.755,AZ
OAK CREEK CANYON,,,NONE FOUND,CRITICAL DESERT,34.96,-111.755,AZ
OAK CREEK CANYON,,,NONE FOUND,CRITICAL DESERT,34.96,-111.755,AZ
OAK CREEK CANYON,,,NONE FOUND,CRITICAL DESERT,34.96,-111.755,AZ
OAK CREEK CANYON,,,NONE FOUND,CRITICAL DESERT,34.96,-111.755,AZ
OAK CREEK CANYON,,,NONE FOUND,CRITICAL DESERT,34.96,-111.755,AZ
OAK CREEK CANYON,,,NONE FOUND,CRITICAL DESERT,34.96,-111.755,AZ
OAK CREEK CANYON,,,NONE FOUND,CRITICAL DESERT,34.96,-111.755,AZ
OAK CREEK CANYON,,,NONE FOUND,CRITICAL DESERT,34.96,-111.755,AZ
OAK CREEK CANYON,,,NONE FOUND,CRITICAL DESERT,34.96,-111.755,AZ
ORGAN PIPE CACTUS NM,104.7619048,111.0,NONE FOUND,CRITICAL DESERT,31.956,-112.8,AZ
ORGAN PIPE CACTUS NM,103.7096774,116.0,NONE FOUND,CRITICAL DESERT,31.956,-112.8,AZ
ORGAN PIPE CACTUS NM,104.7,113.0,NONE FOUND,CRITICAL DESERT,31.956,-112.8,AZ
ORGAN PIPE CACTUS NM,105.0645161,111.0,NONE FOUND,CRITICAL DESERT,31.956,-112.8,AZ
ORGAN PIPE CACTUS NM,106.3913043,113.0,NONE FOUND,CRITICAL DESERT,31.956,-112.8,AZ
ORGAN PIPE CACTUS NM,99.41176471,107.0,NONE FOUND,CRITICAL DESERT,31.956,-112.8,AZ
ORGAN PIPE CACTUS NM,103.8387097,110.0,NONE FOUND,CRITICAL DESERT,31.956,-112.8,AZ
ORGAN PIPE CACTUS NM,108.5714286,114.0,NONE FOUND,CRITICAL DESERT,31.956,-112.8,AZ
ORGAN PIPE CACTUS NM,106.7419355,111.0,NONE FOUND,CRITICAL DESERT,31.956,-112.8,AZ
ORGAN PIPE CACTUS NM,104.2580645,113.0,NONE FOUND,CRITICAL DESERT,31.956,-112.8,AZ
PAGE,,,NONE FOUND,CRITICAL DESERT,36.921,-111.449,AZ
PAGE,,,NONE FOUND,CRITICAL DESERT,36.921,-111.449,AZ
PAGE,,,NONE FOUND,CRITICAL DESERT,36.921,-111.449,AZ
PAGE,,,NONE FOUND,CRITICAL DESERT,36.921,-111.449,AZ
PAGE,,,NONE FOUND,CRITICAL DESERT,36.921,-111.449,AZ
PAGE,,,NONE FOUND,CRITICAL DESERT,36.921,-111.449,AZ
PAGE,,,NONE FOUND,CRITICAL DESERT,36.921,-111.449,AZ
PAGE,,,NONE FOUND,CRITICAL DESERT,36.921,-111.449,AZ
PAGE,,,NONE FOUND,CRITICAL DESERT,36.921,-111.449,AZ
PAGE,,,NONE FOUND,CRITICAL DESERT,36.921,-111.449,AZ
PEARCE - SUNSITES,,,NONE FOUND,CRITICAL DESERT,31.936,-109.838,AZ
PEARCE - SUNSITES,91.93548387,103.0,NONE FOUND,CRITICAL DESERT,31.936,-109.838,AZ
PEARCE - SUNSITES,94.16129032,104.0,NONE FOUND,CRITICAL DESERT,31.936,-109.838,AZ
PEARCE - SUNSITES,,,NONE FOUND,CRITICAL DESERT,31.936,-109.838,AZ
PEARCE - SUNSITES,96.20689655,107.0,NONE FOUND,CRITICAL DESERT,31.936,-109.838,AZ
PEARCE - SUNSITES,90.48387097,104.0,NONE FOUND,CRITICAL DESERT,31.936,-109.838,AZ
PEARCE - SUNSITES,,,NONE FOUND,CRITICAL DESERT,31.936,-109.838,AZ
PEARCE - SUNSITES,,,NONE FOUND,CRITICAL DESERT,31.936,-109.838,AZ
PEARCE - SUNSITES,96.4516129,104.0,NONE FOUND,CRITICAL DESERT,31.936,-109.838,AZ
PEARCE - SUNSITES,93.5483871,103.0,NONE FOUND,CRITICAL DESERT,31.936,-109.838,AZ
PETRIFIED FOREST NP,94.83870968,101.0,NONE FOUND,CRITICAL DESERT,34.799,-109.885,AZ
PETRIFIED FOREST NP,91.87096774,101.0,NONE FOUND,CRITICAL DESERT,34.799,-109.885,AZ
PETRIFIED FOREST NP,93.58064516,100.0,NONE FOUND,CRITICAL DESERT,34.799,-109.885,AZ
PETRIFIED FOREST NP,94.58064516,101.0,NONE FOUND,CRITICAL DESERT,34.799,-109.885,AZ
PETRIFIED FOREST NP,94.32258065,103.0,NONE FOUND,CRITICAL DESERT,34.799,-109.885,AZ
PETRIFIED FOREST NP,92.38709677,104.0,NONE FOUND,CRITICAL DESERT,34.799,-109.885,AZ
PETRIFIED FOREST NP,93.09677419,103.0,NONE FOUND,CRITICAL DESERT,34.799,-109.885,AZ
PETRIFIED FOREST NP,98.74193548,104.0,NONE FOUND,CRITICAL DESERT,34.799,-109.885,AZ
PETRIFIED FOREST NP,97.0,102.0,NONE FOUND,CRITICAL DESERT,34.799,-109.885,AZ
PETRIFIED FOREST NP,93.86666667,103.0,NONE FOUND,CRITICAL DESERT,34.799,-109.885,AZ
PHANTOM RANCH,107.1935484,113.0,NONE FOUND,CRITICAL DESERT,36.107,-112.095,AZ
PHANTOM RANCH,105.0,114.0,NONE FOUND,CRITICAL DESERT,36.107,-112.095,AZ
PHANTOM RANCH,104.8064516,111.0,NONE FOUND,CRITICAL DESERT,36.107,-112.095,AZ
PHANTOM RANCH,,,NONE FOUND,CRITICAL DESERT,36.107,-112.095,AZ
PHANTOM RANCH,108.0645161,116.0,NONE FOUND,CRITICAL DESERT,36.107,-112.095,AZ
PHANTOM RANCH,104.9677419,120.0,NONE FOUND,CRITICAL DESERT,36.107,-112.095,AZ
PHANTOM RANCH,106.1,115.0,NONE FOUND,CRITICAL DESERT,36.107,-112.095,AZ
PHANTOM RANCH,111.2666667,118.0,NONE FOUND,CRITICAL DESERT,36.107,-112.095,AZ
PHANTOM RANCH,110.9677419,116.0,NONE FOUND,CRITICAL DESERT,36.107,-112.095,AZ
PHANTOM RANCH,106.4516129,115.0,NONE FOUND,CRITICAL DESERT,36.107,-112.095,AZ
PIPE SPRING NATIONAL MONUMENT,96.38709677,104.0,NONE FOUND,CRITICAL DESERT,36.863,-112.737,AZ
PIPE SPRING NATIONAL MONUMENT,97.12903226,106.0,NONE FOUND,CRITICAL DESERT,36.863,-112.737,AZ
PIPE SPRING NATIONAL MONUMENT,98.35714286,103.0,NONE FOUND,CRITICAL DESERT,36.863,-112.737,AZ
PIPE SPRING NATIONAL MONUMENT,95.03225806,101.0,NONE FOUND,CRITICAL DESERT,36.863,-112.737,AZ
PIPE SPRING NATIONAL MONUMENT,,,NONE FOUND,CRITICAL DESERT,36.863,-112.737,AZ
PIPE SPRING NATIONAL MONUMENT,96.92857143,109.0,NONE FOUND,CRITICAL DESERT,36.863,-112.737,AZ
PIPE SPRING NATIONAL MONUMENT,95.44,103.0,NONE FOUND,CRITICAL DESERT,36.863,-112.737,AZ
PIPE SPRING NATIONAL MONUMENT,98.96774194,106.0,NONE FOUND,CRITICAL DESERT,36.863,-112.737,AZ
PIPE SPRING NATIONAL MONUMENT,101.44,113.0,NONE FOUND,CRITICAL DESERT,36.863,-112.737,AZ
PIPE SPRING NATIONAL MONUMENT,94.8,102.0,NONE FOUND,CRITICAL DESERT,36.863,-112.737,AZ
PLEASANT VALLEY,89.87096774,96.0,NONE FOUND,CRITICAL DESERT,34.1,-110.966,AZ
PLEASANT VALLEY,72.83870968,81.0,NONE FOUND,CRITICAL DESERT,34.1,-110.966,AZ
PLEASANT VALLEY,89.41935484,98.0,NONE FOUND,CRITICAL DESERT,34.1,-110.966,AZ
PLEASANT VALLEY,91.03225806,97.0,NONE FOUND,CRITICAL DESERT,34.1,-110.966,AZ
PLEASANT VALLEY,91.48387097,101.0,NONE FOUND,CRITICAL DESERT,34.1,-110.966,AZ
PLEASANT VALLEY,87.09677419,99.0,NONE FOUND,CRITICAL DESERT,34.1,-110.966,AZ
PLEASANT VALLEY,91.03225806,99.0,NONE FOUND,CRITICAL DESERT,34.1,-110.966,AZ
PLEASANT VALLEY,96.70967742,104.0,NONE FOUND,CRITICAL DESERT,34.1,-110.966,AZ
PLEASANT VALLEY,,,NONE FOUND,CRITICAL DESERT,34.1,-110.966,AZ
PLEASANT VALLEY,91.67741935,102.0,NONE FOUND,CRITICAL DESERT,34.1,-110.966,AZ
PORTAL 4 SW,90.22580645,95.0,NONE FOUND,CRITICAL DESERT,31.883,-109.206,AZ
PORTAL 4 SW,86.03225806,96.0,NONE FOUND,CRITICAL DESERT,31.883,-109.206,AZ
PORTAL 4 SW,87.83870968,96.0,NONE FOUND,CRITICAL DESERT,31.883,-109.206,AZ
PORTAL 4 SW,,,NONE FOUND,CRITICAL DESERT,31.883,-109.206,AZ
PORTAL 4 SW,,,NONE FOUND,CRITICAL DESERT,31.883,-109.206,AZ
PORTAL 4 SW,,,NONE FOUND,CRITICAL DESERT,31.883,-109.206,AZ
PORTAL 4 SW,,,NONE FOUND,CRITICAL DESERT,31.883,-109.206,AZ
PORTAL 4 SW,,,NONE FOUND,CRITICAL DESERT,31.883,-109.206,AZ
PORTAL 4 SW,,,NONE FOUND,CRITICAL DESERT,31.883,-109.206,AZ
PORTAL 4 SW,,,NONE FOUND,CRITICAL DESERT,31.883,-109.206,AZ
PRESCOTT,91.58064516,100.0,NONE FOUND,CRITICAL DESERT,34.571,-112.432,AZ
PRESCOTT,88.83870968,100.0,NONE FOUND,CRITICAL DESERT,34.571,-112.432,AZ
PRESCOTT,90.35483871,99.0,NONE FOUND,CRITICAL DESERT,34.571,-112.432,AZ
PRESCOTT,90.4,96.0,NONE FOUND,CRITICAL DESERT,34.571,-112.432,AZ
PRESCOTT,92.25806452,103.0,NONE FOUND,CRITICAL DESERT,34.571,-112.432,AZ
PRESCOTT,87.64516129,102.0,NONE FOUND,CRITICAL DESERT,34.571,-112.432,AZ
PRESCOTT,89.35483871,98.0,NONE FOUND,CRITICAL DESERT,34.571,-112.432,AZ
PRESCOTT,95.68965517,103.0,NONE FOUND,CRITICAL DESERT,34.571,-112.432,AZ
PRESCOTT,94.75862069,102.0,NONE FOUND,CRITICAL DESERT,34.571,-112.432,AZ
PRESCOTT,91.24137931,101.0,NONE FOUND,CRITICAL DESERT,34.571,-112.432,AZ
QUARTZSITE,109.6111111,114.0,NONE FOUND,CRITICAL DESERT,33.665,-114.228,AZ
QUARTZSITE,109.8387097,120.0,NONE FOUND,CRITICAL DESERT,33.665,-114.228,AZ
QUARTZSITE,109.9354839,121.0,NONE FOUND,CRITICAL DESERT,33.665,-114.228,AZ
QUARTZSITE,109.7419355,117.0,NONE FOUND,CRITICAL DESERT,33.665,-114.228,AZ
QUARTZSITE,112.3548387,120.0,NONE FOUND,CRITICAL DESERT,33.665,-114.228,AZ
QUARTZSITE,109.3,118.0,NONE FOUND,CRITICAL DESERT,33.665,-114.228,AZ
QUARTZSITE,,,NONE FOUND,CRITICAL DESERT,33.665,-114.228,AZ
QUARTZSITE,,,NONE FOUND,CRITICAL DESERT,33.665,-114.228,AZ
QUARTZSITE,,,NONE FOUND,CRITICAL DESERT,33.665,-114.228,AZ
QUARTZSITE,,,NONE FOUND,CRITICAL DESERT,33.665,-114.228,AZ
ROOSEVELT 1 S,105.4193548,111.0,NONE FOUND,CRITICAL DESERT,33.649,-111.109,AZ
ROOSEVELT 1 S,102.862069,115.0,NONE FOUND,CRITICAL DESERT,33.649,-111.109,AZ
ROOSEVELT 1 S,,,NONE FOUND,CRITICAL DESERT,33.649,-111.109,AZ
ROOSEVELT 1 S,107.1428571,110.0,NONE FOUND,CRITICAL DESERT,33.649,-111.109,AZ
ROOSEVELT 1 S,104.5769231,114.0,NONE FOUND,CRITICAL DESERT,33.649,-111.109,AZ
ROOSEVELT 1 S,99.13333333,109.0,NONE FOUND,CRITICAL DESERT,33.649,-111.109,AZ
ROOSEVELT 1 S,102.6666667,110.0,NONE FOUND,CRITICAL DESERT,33.649,-111.109,AZ
ROOSEVELT 1 S,109.0,113.0,NONE FOUND,CRITICAL DESERT,33.649,-111.109,AZ
ROOSEVELT 1 S,106.7368421,113.0,NONE FOUND,CRITICAL DESERT,33.649,-111.109,AZ
ROOSEVELT 1 S,102.8636364,110.0,NONE FOUND,CRITICAL DESERT,33.649,-111.109,AZ
SAFFORD AGRICULTURAL CENTER,99.93548387,106.0,NONE FOUND,CRITICAL DESERT,32.815,-109.681,AZ
SAFFORD AGRICULTURAL CENTER,93.0,93.0,NONE FOUND,CRITICAL DESERT,32.815,-109.681,AZ
SAFFORD AGRICULTURAL CENTER,99.90322581,110.0,NONE FOUND,CRITICAL DESERT,32.815,-109.681,AZ
SAFFORD AGRICULTURAL CENTER,101.9354839,110.0,NONE FOUND,CRITICAL DESERT,32.815,-109.681,AZ
SAFFORD AGRICULTURAL CENTER,102.0,102.0,NONE FOUND,CRITICAL DESERT,32.815,-109.681,AZ
SAFFORD AGRICULTURAL CENTER,97.70967742,108.0,NONE FOUND,CRITICAL DESERT,32.815,-109.681,AZ
SAFFORD AGRICULTURAL CENTER,102.3548387,110.0,NONE FOUND,CRITICAL DESERT,32.815,-109.681,AZ
SAFFORD AGRICULTURAL CENTER,107.3225806,112.0,NONE FOUND,CRITICAL DESERT,32.815,-109.681,AZ
SAFFORD AGRICULTURAL CENTER,104.5483871,111.0,NONE FOUND,CRITICAL DESERT,32.815,-109.681,AZ
SAFFORD AGRICULTURAL CENTER,102.0967742,110.0,NONE FOUND,CRITICAL DESERT,32.815,-109.681,AZ
SAINT JOHNS,92.74193548,99.0,NONE FOUND,CRITICAL DESERT,34.518,-109.401,AZ
SAINT JOHNS,90.70967742,100.0,NONE FOUND,CRITICAL DESERT,34.518,-109.401,AZ
SAINT JOHNS,92.0,98.0,NONE FOUND,CRITICAL DESERT,34.518,-109.401,AZ
SAINT JOHNS,92.35483871,97.0,NONE FOUND,CRITICAL DESERT,34.518,-109.401,AZ
SAINT JOHNS,92.58064516,101.0,NONE FOUND,CRITICAL DESERT,34.518,-109.401,AZ
SAINT JOHNS,91.12903226,103.0,NONE FOUND,CRITICAL DESERT,34.518,-109.401,AZ
SAINT JOHNS,91.87096774,100.0,NONE FOUND,CRITICAL DESERT,34.518,-109.401,AZ
SAINT JOHNS,98.06451613,103.0,NONE FOUND,CRITICAL DESERT,34.518,-109.401,AZ
SAINT JOHNS,94.70967742,101.0,NONE FOUND,CRITICAL DESERT,34.518,-109.401,AZ
SAINT JOHNS,92.83870968,101.0,NONE FOUND,CRITICAL DESERT,34.518,-109.401,AZ
SANDERS,91.6,99.0,NONE FOUND,CRITICAL DESERT,35.224,-109.322,AZ
SANDERS,89.29032258,98.0,NONE FOUND,CRITICAL DESERT,35.224,-109.322,AZ
SANDERS,90.83333333,97.0,NONE FOUND,CRITICAL DESERT,35.224,-109.322,AZ
SANDERS,91.74193548,96.0,NONE FOUND,CRITICAL DESERT,35.224,-109.322,AZ
SANDERS,91.0,99.0,NONE FOUND,CRITICAL DESERT,35.224,-109.322,AZ
SANDERS,89.53333333,102.0,NONE FOUND,CRITICAL DESERT,35.224,-109.322,AZ
SANDERS,91.03333333,99.0,NONE FOUND,CRITICAL DESERT,35.224,-109.322,AZ
SANDERS,95.74074074,101.0,NONE FOUND,CRITICAL DESERT,35.224,-109.322,AZ
SANDERS,92.0,97.0,NONE FOUND,CRITICAL DESERT,35.224,-109.322,AZ
SANDERS,90.32258065,97.0,NONE FOUND,CRITICAL DESERT,35.224,-109.322,AZ
SASABE,100.2,107.0,NONE FOUND,CRITICAL DESERT,31.483,-111.544,AZ
SASABE,93.70967742,108.0,NONE FOUND,CRITICAL DESERT,31.483,-111.544,AZ
SASABE,97.23333333,107.0,NONE FOUND,CRITICAL DESERT,31.483,-111.544,AZ
SASABE,101.9,108.0,NONE FOUND,CRITICAL DESERT,31.483,-111.544,AZ
SASABE,102.4,108.0,NONE FOUND,CRITICAL DESERT,31.483,-111.544,AZ
SASABE,94.63333333,102.0,NONE FOUND,CRITICAL DESERT,31.483,-111.544,AZ
SASABE,96.58064516,105.0,NONE FOUND,CRITICAL DESERT,31.483,-111.544,AZ
SASABE,105.5806452,111.0,NONE FOUND,CRITICAL DESERT,31.483,-111.544,AZ
SASABE,100.5806452,108.0,NONE FOUND,CRITICAL DESERT,31.483,-111.544,AZ
SASABE,98.38709677,109.0,NONE FOUND,CRITICAL DESERT,31.483,-111.544,AZ
SELIGMAN,92.83870968,101.0,NONE FOUND,CRITICAL DESERT,35.332,-112.879,AZ
SELIGMAN,93.46666667,104.0,NONE FOUND,CRITICAL DESERT,35.332,-112.879,AZ
SELIGMAN,93.8,101.0,NONE FOUND,CRITICAL DESERT,35.332,-112.879,AZ
SELIGMAN,93.56666667,99.0,NONE FOUND,CRITICAL DESERT,35.332,-112.879,AZ
SELIGMAN,95.22580645,104.0,NONE FOUND,CRITICAL DESERT,35.332,-112.879,AZ
SELIGMAN,93.83333333,108.0,NONE FOUND,CRITICAL DESERT,35.332,-112.879,AZ
SELIGMAN,93.56666667,103.0,NONE FOUND,CRITICAL DESERT,35.332,-112.879,AZ
SELIGMAN,98.48387097,106.0,NONE FOUND,CRITICAL DESERT,35.332,-112.879,AZ
SELIGMAN,99.38709677,108.0,NONE FOUND,CRITICAL DESERT,35.332,-112.879,AZ
SELIGMAN,95.71428571,102.0,NONE FOUND,CRITICAL DESERT,35.332,-112.879,AZ
SNOWFLAKE,,,NONE FOUND,CRITICAL DESERT,34.508,-110.084,AZ
SNOWFLAKE,,,NONE FOUND,CRITICAL DESERT,34.508,-110.084,AZ
SNOWFLAKE,,,NONE FOUND,CRITICAL DESERT,34.508,-110.084,AZ
SNOWFLAKE,,,NONE FOUND,CRITICAL DESERT,34.508,-110.084,AZ
SNOWFLAKE,,,NONE FOUND,CRITICAL DESERT,34.508,-110.084,AZ
SNOWFLAKE,,,NONE FOUND,CRITICAL DESERT,34.508,-110.084,AZ
SNOWFLAKE,,,NONE FOUND,CRITICAL DESERT,34.508,-110.084,AZ
SNOWFLAKE,,,NONE FOUND,CRITICAL DESERT,34.508,-110.084,AZ
SNOWFLAKE,,,NONE FOUND,CRITICAL DESERT,34.508,-110.084,AZ
SNOWFLAKE,,,NONE FOUND,CRITICAL DESERT,34.508,-110.084,AZ
SPRINGERVILLE,87.09677419,94.0,NONE FOUND,CRITICAL DESERT,34.131,-109.275,AZ
SPRINGERVILLE,86.13793103,95.0,NONE FOUND,CRITICAL DESERT,34.131,-109.275,AZ
SPRINGERVILLE,86.93548387,92.0,NONE FOUND,CRITICAL DESERT,34.131,-109.275,AZ
SPRINGERVILLE,87.34782609,93.0,NONE FOUND,CRITICAL DESERT,34.131,-109.275,AZ
SPRINGERVILLE,,,NONE FOUND,CRITICAL DESERT,34.131,-109.275,AZ
SPRINGERVILLE,84.90322581,98.0,NONE FOUND,CRITICAL DESERT,34.131,-109.275,AZ
SPRINGERVILLE,84.29032258,94.0,NONE FOUND,CRITICAL DESERT,34.131,-109.275,AZ
SPRINGERVILLE,91.93548387,97.0,NONE FOUND,CRITICAL DESERT,34.131,-109.275,AZ
SPRINGERVILLE,89.12903226,96.0,NONE FOUND,CRITICAL DESERT,34.131,-109.275,AZ
SPRINGERVILLE,86.96774194,97.0,NONE FOUND,CRITICAL DESERT,34.131,-109.275,AZ
SUNSET CRATER NM,85.16129032,92.0,NONE FOUND,CRITICAL DESERT,35.369,-111.544,AZ
SUNSET CRATER NM,82.31034483,93.0,NONE FOUND,CRITICAL DESERT,35.369,-111.544,AZ
SUNSET CRATER NM,84.77419355,91.0,NONE FOUND,CRITICAL DESERT,35.369,-111.544,AZ
SUNSET CRATER NM,85.79310345,91.0,NONE FOUND,CRITICAL DESERT,35.369,-111.544,AZ
SUNSET CRATER NM,87.75,98.0,NONE FOUND,CRITICAL DESERT,35.369,-111.544,AZ
SUNSET CRATER NM,83.64516129,98.0,NONE FOUND,CRITICAL DESERT,35.369,-111.544,AZ
SUNSET CRATER NM,81.38709677,92.0,NONE FOUND,CRITICAL DESERT,35.369,-111.544,AZ
SUNSET CRATER NM,88.72413793,95.0,NONE FOUND,CRITICAL DESERT,35.369,-111.544,AZ
SUNSET CRATER NM,88.46153846,97.0,NONE FOUND,CRITICAL DESERT,35.369,-111.544,AZ
SUNSET CRATER NM,85.29032258,93.0,NONE FOUND,CRITICAL DESERT,35.369,-111.544,AZ
TACNA 3 NE,112.0666667,118.0,NONE FOUND,CRITICAL DESERT,32.722,-113.919,AZ
TACNA 3 NE,110.0322581,121.0,NONE FOUND,CRITICAL DESERT,32.722,-113.919,AZ
TACNA 3 NE,111.0,121.0,NONE FOUND,CRITICAL DESERT,32.722,-113.919,AZ
TACNA 3 NE,110.7419355,120.0,NONE FOUND,CRITICAL DESERT,32.722,-113.919,AZ
TACNA 3 NE,113.6129032,118.0,NONE FOUND,CRITICAL DESERT,32.722,-113.919,AZ
TACNA 3 NE,109.7419355,116.0,NONE FOUND,CRITICAL DESERT,32.722,-113.919,AZ
TACNA 3 NE,110.0,117.0,NONE FOUND,CRITICAL DESERT,32.722,-113.919,AZ
TACNA 3 NE,115.0,120.0,NONE FOUND,CRITICAL DESERT,32.722,-113.919,AZ
TACNA 3 NE,115.0322581,120.0,NONE FOUND,CRITICAL DESERT,32.722,-113.919,AZ
TACNA 3 NE,110.0967742,119.0,NONE FOUND,CRITICAL DESERT,32.722,-113.919,AZ
TEEC NOS POS,95.48387097,102.0,NONE FOUND,CRITICAL DESERT,36.923,-109.09,AZ
TEEC NOS POS,95.4,101.0,NONE FOUND,CRITICAL DESERT,36.923,-109.09,AZ
TEEC NOS POS,97.03225806,101.0,NONE FOUND,CRITICAL DESERT,36.923,-109.09,AZ
TEEC NOS POS,95.6,101.0,NONE FOUND,CRITICAL DESERT,36.923,-109.09,AZ
